1.0,0.95,0.87,0.78,0.67,0.57,0.46,0.36,0.28,0.23,0.21,0.2,0.21,0.24,0.28,0.33,0.09
0.95,1.0,0.95,0.86,0.75,0.63,0.51,0.4,0.31,0.26,0.23,0.22,0.23,0.25,0.28,0.31,0.07
0.87,0.95,1.0,0.94,0.83,0.71,0.58,0.46,0.36,0.3,0.26,0.25,0.25,0.26,0.28,0.3,0.05
0.78,0.86,0.94,1.0,0.93,0.8,0.66,0.53,0.42,0.34,0.3,0.28,0.27,0.27,0.28,0.29,0.03
0.67,0.75,0.83,0.93,1.0,0.92,0.76,0.61,0.48,0.39,0.34,0.3,0.29,0.28,0.28,0.29,0.01
0.57,0.63,0.71,0.8,0.92,1.0,0.9,0.73,0.57,0.46,0.38,0.33,0.3,0.28,0.28,0.27,-0.01
0.46,0.51,0.58,0.66,0.76,0.9,1.0,0.88,0.7,0.55,0.43,0.36,0.31,0.28,0.26,0.26,-0.03
0.36,0.4,0.46,0.53,0.61,0.73,0.88,1.0,0.87,0.67,0.52,0.41,0.33,0.29,0.26,0.25,-0.05
0.28,0.31,0.36,0.42,0.48,0.57,0.7,0.87,1.0,0.86,0.66,0.51,0.41,0.33,0.29,0.27,-0.05
0.23,0.26,0.3,0.34,0.39,0.46,0.55,0.67,0.86,1.0,0.87,0.69,0.54,0.44,0.37,0.33,-0.06
0.21,0.23,0.26,0.3,0.34,0.38,0.43,0.52,0.66,0.87,1.0,0.88,0.72,0.59,0.49,0.42,-0.09
0.2,0.22,0.25,0.28,0.3,0.33,0.36,0.41,0.51,0.69,0.88,1.0,0.89,0.75,0.62,0.53,-0.12
0.21,0.23,0.25,0.27,0.29,0.3,0.31,0.33,0.41,0.54,0.72,0.89,1.0,0.9,0.76,0.65,-0.12
0.24,0.25,0.26,0.27,0.28,0.28,0.28,0.29,0.33,0.44,0.59,0.75,0.9,1.0,0.91,0.77,-0.12
0.28,0.28,0.28,0.28,0.28,0.28,0.26,0.26,0.29,0.37,0.49,0.62,0.76,0.91,1.0,0.91,-0.11
0.33,0.31,0.3,0.29,0.29,0.27,0.26,0.25,0.27,0.33,0.42,0.53,0.65,0.77,0.91,1.0,-0.08
0.09,0.07,0.05,0.03,0.01,-0.01,-0.03,-0.05,-0.05,-0.06,-0.09,-0.12,-0.12,-0.12,-0.11,-0.08,1.0
